time,heap,rss,score,score_debug,recent_feature,entire_feature,s_recent:heap,s_recent:rss,s_entire:heap,s_entire:rss
2025-08-26T22:38:42Z,34234368,133156864,1.124,0.681,0.1154,0.0656,0.0000,0.3848,0.0000,0.2187
2025-08-26T22:38:47Z,34471936,133697536,1.119,0.678,0.1090,0.0656,0.0000,0.3632,0.0000,0.2187
2025-08-26T22:38:52Z,47349760,133967872,1.114,0.675,0.1029,0.0656,0.0000,0.3428,0.0000,0.2187
2025-08-26T22:38:57Z,47652864,133967872,1.109,0.672,0.0971,0.0656,0.0000,0.3236,0.0000,0.2187
2025-08-26T22:39:02Z,45694976,135319552,1.105,0.669,0.0916,0.0656,0.0000,0.3054,0.0000,0.2187
2025-08-26T22:39:07Z,45588480,139104256,1.101,0.667,0.0865,0.0656,0.0000,0.2883,0.0000,0.2187
2025-08-26T22:39:12Z,45686784,139104256,1.097,0.664,0.0816,0.0656,0.0000,0.2721,0.0000,0.2187
2025-08-26T22:39:17Z,38592512,141533184,1.094,0.662,0.0771,0.0656,0.0000,0.2568,0.0000,0.2187
2025-08-26T22:39:22Z,38232064,141533184,1.090,0.660,0.0727,0.0656,0.0000,0.2424,0.0000,0.2187
2025-08-26T22:39:27Z,50159616,141533184,1.087,0.658,0.0686,0.0656,0.0000,0.2288,0.0000,0.2187
2025-08-26T22:39:32Z,33685504,133689344,1.084,0.656,0.0648,0.0656,0.0000,0.2160,0.0000,0.2187
2025-08-26T22:39:37Z,34357248,133689344,1.081,0.654,0.0612,0.0656,0.0000,0.2039,0.0000,0.2187
2025-08-26T22:39:42Z,34471936,133689344,1.079,0.652,0.0577,0.0656,0.0000,0.1924,0.0000,0.2187
2025-08-26T22:39:47Z,34545664,133689344,1.076,0.651,0.0545,0.0656,0.0000,0.1816,0.0000,0.2187
2025-08-26T22:39:52Z,54460416,153616384,1.074,0.649,0.0514,0.0656,0.0000,0.1714,0.0000,0.2187
2025-08-26T22:39:57Z,54575104,153616384,1.071,0.648,0.0485,0.0656,0.0000,0.1618,0.0000,0.2187
2025-08-26T22:40:02Z,33587200,144523264,1.069,0.646,0.0458,0.0656,0.0000,0.1527,0.0000,0.2187
2025-08-26T22:40:07Z,33628160,144523264,1.067,0.645,0.0432,0.0656,0.0000,0.1441,0.0000,0.2187
2025-08-26T22:40:12Z,33857536,144523264,1.065,0.644,0.0408,0.0656,0.0000,0.1361,0.0000,0.2187
2025-08-26T22:40:17Z,35192832,139206656,1.064,0.643,0.0385,0.0656,0.0000,0.1284,0.0000,0.2187
2025-08-26T22:40:22Z,34922496,133640192,1.062,0.642,0.0364,0.0656,0.0000,0.1212,0.0000,0.2187
2025-08-26T22:40:27Z,34979840,133640192,1.060,0.640,0.0343,0.0656,0.0000,0.1144,0.0000,0.2187
2025-08-26T22:40:32Z,34603008,134053888,1.059,0.640,0.0324,0.0656,0.0000,0.1080,0.0000,0.2187
2025-08-26T22:40:37Z,34701312,134053888,1.057,0.639,0.0306,0.0656,0.0000,0.1019,0.0000,0.2187
2025-08-26T22:40:42Z,34971648,134053888,1.056,0.638,0.0289,0.0656,0.0000,0.0962,0.0000,0.2187
2025-08-26T22:40:47Z,36364288,134594560,1.055,0.637,0.0272,0.0656,0.0000,0.0908,0.0000,0.2187
2025-08-26T22:40:52Z,36372480,134594560,1.054,0.636,0.0257,0.0656,0.0000,0.0857,0.0000,0.2187
2025-08-26T22:40:57Z,48586752,134594560,1.052,0.635,0.0243,0.0656,0.0000,0.0809,0.0000,0.2187
2025-08-26T22:41:02Z,49561600,134860800,1.051,0.635,0.0229,0.0656,0.0000,0.0764,0.0000,0.2187
2025-08-26T22:41:07Z,45219840,141074432,1.050,0.634,0.0216,0.0656,0.0000,0.0721,0.0000,0.2187
2025-08-26T22:41:12Z,40607744,139943936,1.049,0.634,0.0204,0.0656,0.0000,0.0680,0.0000,0.2187
2025-08-26T22:41:17Z,41172992,139943936,1.049,0.633,0.0193,0.0656,0.0000,0.0642,0.0000,0.2187
2025-08-26T22:41:22Z,39583744,139943936,1.048,0.632,0.0182,0.0656,0.0000,0.0606,0.0000,0.2187
2025-08-26T22:41:27Z,36995072,137437184,1.047,0.632,0.0172,0.0656,0.0000,0.0572,0.0000,0.2187
2025-08-26T22:41:33Z,38076416,138244096,1.046,0.631,0.0162,0.0656,0.0000,0.0540,0.0000,0.2187
2025-08-26T22:41:38Z,34668544,134602752,1.045,0.631,0.0153,0.0656,0.0000,0.0510,0.0000,0.2187
2025-08-26T22:41:43Z,36159488,134602752,1.045,0.631,0.0144,0.0656,0.0000,0.0481,0.0000,0.2187
2025-08-26T22:41:48Z,38207488,135680000,1.044,0.630,0.0136,0.0656,0.0000,0.0454,0.0000,0.2187
2025-08-26T22:41:53Z,38486016,135680000,1.044,0.630,0.0129,0.0656,0.0000,0.0429,0.0000,0.2187
2025-08-26T22:41:58Z,38854656,135680000,1.043,0.629,0.0121,0.0656,0.0000,0.0405,0.0000,0.2187
2025-08-26T22:42:03Z,34447360,136708096,1.042,0.629,0.0115,0.0656,0.0000,0.0382,0.0000,0.2187
2025-08-26T22:42:08Z,34578432,136708096,1.042,0.629,0.0108,0.0656,0.0000,0.0360,0.0000,0.2187
2025-08-26T22:42:13Z,35110912,136708096,1.041,0.628,0.0102,0.0656,0.0000,0.0340,0.0000,0.2187
2025-08-26T22:42:18Z,35192832,136708096,1.041,0.628,0.0096,0.0656,0.0000,0.0321,0.0000,0.2187
2025-08-26T22:42:23Z,34455552,133201920,1.041,0.628,0.0091,0.0656,0.0000,0.0303,0.0000,0.2187
2025-08-26T22:42:28Z,34512896,133201920,1.040,0.628,0.0086,0.0656,0.0000,0.0286,0.0000,0.2187
2025-08-26T22:42:33Z,35610624,134008832,1.040,0.627,0.0081,0.0656,0.0000,0.0270,0.0000,0.2187
2025-08-26T22:42:38Z,35840000,134008832,1.039,0.627,0.0076,0.0656,0.0000,0.0255,0.0000,0.2187
2025-08-26T22:42:43Z,35848192,134008832,1.039,0.627,0.0072,0.0656,0.0000,0.0241,0.0000,0.2187
2025-08-26T22:42:48Z,49061888,134279168,1.039,0.627,0.0068,0.0656,0.0000,0.0227,0.0000,0.2187
2025-08-26T22:42:53Z,33751040,132907008,1.038,0.627,0.0064,0.0656,0.0000,0.0214,0.0000,0.2187
2025-08-26T22:42:58Z,33964032,132907008,1.038,0.626,0.0061,0.0656,0.0000,0.0202,0.0000,0.2187
2025-08-26T22:43:03Z,35971072,132907008,1.038,0.626,0.0057,0.0656,0.0000,0.0191,0.0000,0.2187
2025-08-26T22:43:08Z,36020224,132907008,1.038,0.626,0.0054,0.0656,0.0000,0.0180,0.0000,0.2187
2025-08-26T22:43:13Z,34234368,135569408,1.037,0.626,0.0051,0.0656,0.0000,0.0170,0.0000,0.2187
2025-08-26T22:43:18Z,34234368,135569408,1.037,0.626,0.0048,0.0656,0.0000,0.0161,0.0000,0.2187
2025-08-26T22:43:23Z,34242560,135569408,1.037,0.626,0.0045,0.0656,0.0000,0.0152,0.0000,0.2187
2025-08-26T22:43:28Z,34242560,133476352,1.037,0.625,0.0043,0.0656,0.0000,0.0143,0.0000,0.2187
2025-08-26T22:43:33Z,34365440,133361664,1.037,0.625,0.0040,0.0656,0.0000,0.0135,0.0000,0.2187
2025-08-26T22:43:38Z,46211072,133361664,1.036,0.625,0.0038,0.0656,0.0000,0.0127,0.0000,0.2187
2025-08-26T22:43:43Z,46882816,133361664,1.036,0.625,0.0036,0.0656,0.0000,0.0120,0.0000,0.2187
2025-08-26T22:43:48Z,46096384,136601600,1.036,0.625,0.0034,0.0656,0.0000,0.0114,0.0000,0.2187
2025-08-26T22:43:53Z,46989312,136601600,1.036,0.625,0.0032,0.0656,0.0000,0.0107,0.0000,0.2187
2025-08-26T22:43:58Z,45703168,139571200,1.036,0.625,0.0030,0.0656,0.0000,0.0101,0.0000,0.2187
2025-08-26T22:44:03Z,45834240,139571200,1.036,0.625,0.0029,0.0656,0.0000,0.0095,0.0000,0.2187
2025-08-26T22:44:08Z,45883392,139571200,1.036,0.625,0.0027,0.0656,0.0000,0.0090,0.0000,0.2187
2025-08-26T22:44:13Z,40910848,140005376,1.035,0.625,0.0026,0.0656,0.0000,0.0085,0.0000,0.2187
2025-08-26T22:44:18Z,40935424,140005376,1.035,0.625,0.0024,0.0656,0.0000,0.0080,0.0000,0.2187
2025-08-26T22:44:23Z,41754624,140005376,1.035,0.624,0.0023,0.0656,0.0000,0.0076,0.0000,0.2187
2025-08-26T22:44:28Z,40558592,140005376,0.954,0.573,0.0021,0.0602,0.0000,0.0072,0.0000,0.2006
2025-08-26T22:44:33Z,42450944,141086720,0.953,0.573,0.0020,0.0602,0.0000,0.0067,0.0000,0.2006
2025-08-26T22:44:38Z,40255488,136601600,0.953,0.573,0.0019,0.0602,0.0000,0.0064,0.0000,0.2006
2025-08-26T22:44:43Z,38486016,136867840,0.953,0.572,0.0018,0.0602,0.0000,0.0060,0.0000,0.2006
2025-08-26T22:44:48Z,38633472,136867840,0.953,0.572,0.0017,0.0602,0.0000,0.0057,0.0000,0.2006
2025-08-26T22:44:53Z,55353344,157884416,0.953,0.572,0.0016,0.0602,0.0000,0.0054,0.0000,0.2006
2025-08-26T22:44:58Z,34521088,149225472,0.953,0.572,0.0015,0.0602,0.0000,0.0051,0.0000,0.2006
2025-08-26T22:45:03Z,34594816,149225472,0.953,0.572,0.0014,0.0602,0.0000,0.0048,0.0000,0.2006
2025-08-26T22:45:08Z,34299904,132333568,0.953,0.572,0.0014,0.0602,0.0000,0.0045,0.0000,0.2006
2025-08-26T22:45:13Z,34488320,132866048,0.953,0.572,0.0013,0.0602,0.0000,0.0043,0.0000,0.2006
2025-08-26T22:45:18Z,33447936,127696896,0.953,0.572,0.0012,0.0602,0.0000,0.0040,0.0000,0.2006
2025-08-26T22:45:23Z,33488896,127696896,0.953,0.572,0.0011,0.0602,0.0000,0.0038,0.0000,0.2006
2025-08-26T22:45:28Z,34193408,129585152,0.953,0.572,0.0011,0.0602,0.0000,0.0036,0.0000,0.2006
2025-08-26T22:45:33Z,34906112,131473408,0.953,0.572,0.0010,0.0602,0.0000,0.0034,0.0000,0.2006
2025-08-26T22:45:38Z,35020800,131473408,0.953,0.572,0.0010,0.0602,0.0000,0.0032,0.0000,0.2006
2025-08-26T22:45:43Z,37552128,136339456,0.953,0.572,0.0009,0.0602,0.0000,0.0030,0.0000,0.2006
2025-08-26T22:45:48Z,37552128,136339456,0.953,0.572,0.0009,0.0602,0.0000,0.0028,0.0000,0.2006
2025-08-26T22:45:53Z,50962432,136609792,0.953,0.572,0.0008,0.0602,0.0000,0.0027,0.0000,0.2006
2025-08-26T22:45:58Z,51486720,136609792,0.952,0.572,0.0008,0.0602,0.0000,0.0025,0.0000,0.2006
2025-08-26T22:46:03Z,34242560,141254656,0.952,0.572,0.0007,0.0602,0.0000,0.0024,0.0000,0.2006
2025-08-26T22:46:08Z,46120960,141254656,0.952,0.572,0.0007,0.0602,0.0000,0.0023,0.0000,0.2006
2025-08-26T22:46:13Z,46243840,142344192,0.952,0.572,0.0006,0.0602,0.0000,0.0021,0.0000,0.2006
2025-08-26T22:46:18Z,46325760,142344192,0.952,0.572,0.0006,0.0602,0.0000,0.0020,0.0000,0.2006
2025-08-26T22:46:23Z,33628160,141090816,0.952,0.572,0.0006,0.0602,0.0000,0.0019,0.0000,0.2006
2025-08-26T22:46:28Z,33849344,141090816,0.952,0.572,0.0005,0.0602,0.0000,0.0018,0.0000,0.2006
2025-08-26T22:46:33Z,34570240,141090816,0.952,0.572,0.0005,0.0602,0.0000,0.0017,0.0000,0.2006
2025-08-26T22:46:38Z,47718400,141627392,0.952,0.572,0.0005,0.0602,0.0000,0.0016,0.0000,0.2006
2025-08-26T22:46:43Z,33882112,139698176,0.952,0.572,0.0005,0.0602,0.0000,0.0015,0.0000,0.2006
2025-08-26T22:46:48Z,34447360,139698176,0.952,0.572,0.0004,0.0602,0.0000,0.0014,0.0000,0.2006
2025-08-26T22:46:53Z,34480128,139698176,0.952,0.572,0.0004,0.0602,0.0000,0.0013,0.0000,0.2006
2025-08-26T22:46:58Z,34430976,140779520,0.952,0.572,0.0004,0.0602,0.0000,0.0013,0.0000,0.2006
2025-08-26T22:47:03Z,34471936,141049856,0.952,0.572,0.0004,0.0602,0.0000,0.0012,0.0000,0.2006
2025-08-26T22:47:08Z,46415872,141049856,0.952,0.572,0.0003,0.0602,0.0000,0.0011,0.0000,0.2006
2025-08-26T22:47:13Z,46735360,141049856,0.952,0.572,0.0003,0.0602,0.0000,0.0011,0.0000,0.2006
2025-08-26T22:47:18Z,44998656,140537856,0.952,0.572,0.0003,0.0602,0.0000,0.0010,0.0000,0.2006
2025-08-26T22:47:23Z,45350912,140537856,0.952,0.572,0.0003,0.0602,0.0000,0.0009,0.0000,0.2006
2025-08-26T22:47:28Z,45187072,141074432,0.952,0.572,0.0003,0.0602,0.0000,0.0009,0.0000,0.2006
2025-08-26T22:47:33Z,47349760,142155776,0.952,0.572,0.0003,0.0602,0.0000,0.0008,0.0000,0.2006
2025-08-26T22:47:38Z,48070656,142155776,0.952,0.572,0.0002,0.0602,0.0000,0.0008,0.0000,0.2006
2025-08-26T22:47:43Z,44236800,142155776,0.952,0.572,0.0002,0.0602,0.0000,0.0008,0.0000,0.2006
2025-08-26T22:47:48Z,44572672,142155776,0.952,0.572,0.0002,0.0602,0.0000,0.0007,0.0000,0.2006
2025-08-26T22:47:53Z,38109184,142155776,0.952,0.572,0.0002,0.0602,0.0000,0.0007,0.0000,0.2006
2025-08-26T22:47:58Z,38125568,142155776,0.952,0.572,0.0002,0.0602,0.0000,0.0006,0.0000,0.2006
2025-08-26T22:48:03Z,33857536,131248128,0.952,0.572,0.0002,0.0602,0.0000,0.0006,0.0000,0.2006
2025-08-26T22:48:08Z,34676736,131248128,0.952,0.572,0.0002,0.0602,0.0000,0.0006,0.0000,0.2006
2025-08-26T22:48:13Z,46325760,131248128,0.952,0.572,0.0002,0.0602,0.0000,0.0005,0.0000,0.2006
2025-08-26T22:48:18Z,33341440,128409600,0.952,0.572,0.0002,0.0602,0.0000,0.0005,0.0000,0.2006
2025-08-26T22:48:23Z,35258368,128409600,0.952,0.572,0.0001,0.0602,0.0000,0.0005,0.0000,0.2006
2025-08-26T22:48:28Z,35184640,130838528,0.952,0.572,0.0001,0.0602,0.0000,0.0004,0.0000,0.2006
2025-08-26T22:48:33Z,36265984,131915776,0.952,0.572,0.0001,0.0602,0.0000,0.0004,0.0000,0.2006
2025-08-26T22:48:38Z,34693120,131936256,0.952,0.572,0.0001,0.0602,0.0000,0.0004,0.0000,0.2006
2025-08-26T22:48:43Z,34766848,131936256,0.952,0.572,0.0001,0.0602,0.0000,0.0004,0.0000,0.2006
2025-08-26T22:48:48Z,35364864,131936256,0.952,0.572,0.0001,0.0602,0.0000,0.0004,0.0000,0.2006
2025-08-26T22:48:53Z,48447488,131936256,0.952,0.572,0.0001,0.0602,0.0000,0.0003,0.0000,0.2006
2025-08-26T22:48:58Z,33808384,131366912,0.952,0.572,0.0001,0.0602,0.0000,0.0003,0.0000,0.2006
2025-08-26T22:49:03Z,34824192,131366912,0.952,0.572,0.0001,0.0602,0.0000,0.0003,0.0000,0.2006
2025-08-26T22:49:08Z,34824192,131366912,0.952,0.572,0.0001,0.0602,0.0000,0.0003,0.0000,0.2006
2025-08-26T22:49:13Z,46989312,131366912,0.952,0.572,0.0001,0.0602,0.0000,0.0003,0.0000,0.2006
2025-08-26T22:49:18Z,47259648,131366912,0.952,0.572,0.0001,0.0602,0.0000,0.0003,0.0000,0.2006
2025-08-26T22:49:23Z,33734656,128921600,0.952,0.572,0.0001,0.0602,0.0000,0.0002,0.0000,0.2006
2025-08-26T22:49:28Z,33406976,128921600,0.952,0.572,0.0001,0.0602,0.0000,0.0002,0.0000,0.2006
2025-08-26T22:49:33Z,34512896,130002944,0.952,0.572,0.0001,0.0602,0.0000,0.0002,0.0000,0.2006
2025-08-26T22:49:38Z,35561472,131084288,0.952,0.572,0.0001,0.0602,0.0000,0.0002,0.0000,0.2006
2025-08-26T22:49:43Z,35643392,131084288,0.952,0.572,0.0001,0.0602,0.0000,0.0002,0.0000,0.2006
2025-08-26T22:49:48Z,48922624,132431872,0.952,0.572,0.0001,0.0602,0.0000,0.0002,0.0000,0.2006
2025-08-26T22:49:53Z,55484416,152182784,0.952,0.572,0.0001,0.0602,0.0000,0.0002,0.0000,0.2006
2025-08-26T22:49:58Z,37617664,146456576,0.952,0.572,0.0000,0.0602,0.0000,0.0002,0.0000,0.2006
2025-08-26T22:50:03Z,40534016,146456576,0.952,0.572,0.0000,0.0602,0.0000,0.0001,0.0000,0.2006
2025-08-26T22:50:08Z,41615360,146456576,0.952,0.572,0.0000,0.0602,0.0000,0.0001,0.0000,0.2006
2025-08-26T22:50:13Z,41361408,142102528,0.952,0.572,0.0000,0.0602,0.0000,0.0001,0.0000,0.2006
2025-08-26T22:50:18Z,41533440,142102528,0.952,0.572,0.0000,0.0602,0.0000,0.0001,0.0000,0.2006
2025-08-26T22:50:23Z,38445056,141148160,0.952,0.572,0.0000,0.0602,0.0000,0.0001,0.0000,0.2006
2025-08-26T22:50:28Z,38461440,141148160,0.952,0.572,0.0000,0.0602,0.0000,0.0001,0.0000,0.2006
2025-08-26T22:50:33Z,33923072,133111808,0.952,0.572,0.0000,0.0602,0.0000,0.0001,0.0000,0.2006
2025-08-26T22:50:39Z,33931264,133111808,0.952,0.572,0.0000,0.0602,0.0000,0.0001,0.0000,0.2006
2025-08-26T22:50:44Z,35446784,133111808,0.952,0.572,0.0000,0.0602,0.0000,0.0001,0.0000,0.2006
2025-08-26T22:50:49Z,35586048,133111808,0.952,0.572,0.0000,0.0602,0.0000,0.0001,0.0000,0.2006
2025-08-26T22:50:54Z,34414592,130514944,0.952,0.572,0.0000,0.0602,0.0000,0.0001,0.0000,0.2006
2025-08-26T22:50:59Z,33480704,127782912,0.952,0.572,0.0000,0.0602,0.0000,0.0001,0.0000,0.2006
2025-08-26T22:51:04Z,35856384,128860160,0.952,0.572,0.0000,0.0602,0.0000,0.0001,0.0000,0.2006
2025-08-26T22:51:09Z,35872768,128860160,0.952,0.572,0.0000,0.0602,0.0000,0.0001,0.0000,0.2006
2025-08-26T22:51:14Z,48758784,130207744,0.952,0.572,0.0000,0.0602,0.0000,0.0001,0.0000,0.2006
2025-08-26T22:51:19Z,44892160,134807552,0.952,0.572,0.0000,0.0602,0.0000,0.0001,0.0000,0.2006
2025-08-26T22:51:24Z,45465600,134807552,0.952,0.572,0.0000,0.0602,0.0000,0.0001,0.0000,0.2006
2025-08-26T22:51:29Z,44220416,134807552,0.952,0.572,0.0000,0.0602,0.0000,0.0001,0.0000,0.2006
2025-08-26T22:51:34Z,45891584,135888896,0.952,0.572,0.0000,0.0602,0.0000,0.0001,0.0000,0.2006
2025-08-26T22:51:39Z,43499520,132304896,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:51:44Z,44253184,132304896,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:51:49Z,44548096,136085504,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:51:54Z,37388288,141590528,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:51:59Z,37462016,141590528,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:52:04Z,37642240,141590528,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:52:09Z,34177024,128675840,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:52:14Z,35323904,128942080,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:52:19Z,35348480,129212416,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:52:24Z,35348480,129212416,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:52:29Z,37953536,132182016,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:52:34Z,39018496,133533696,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:52:39Z,37609472,135155712,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:52:44Z,51707904,135155712,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:52:49Z,45203456,138321920,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:52:54Z,45301760,138321920,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:52:59Z,43769856,138321920,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:53:04Z,43999232,138321920,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:53:09Z,44662784,138321920,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:53:14Z,41287680,138862592,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:53:19Z,41312256,138862592,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:53:24Z,37249024,138731520,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:53:29Z,48848896,138731520,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:53:34Z,33792000,129171456,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:53:39Z,35258368,129437696,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:53:44Z,33783808,129011712,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:53:49Z,33824768,129011712,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:53:54Z,35758080,129822720,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:53:59Z,35799040,129822720,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:54:04Z,35856384,129822720,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:54:09Z,35233792,133877760,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:54:14Z,35233792,133877760,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:54:19Z,33677312,128253952,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:54:24Z,33677312,128253952,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:54:29Z,35586048,129871872,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:54:34Z,36683776,129871872,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:54:39Z,37904384,129871872,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:54:44Z,35749888,132841472,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:54:49Z,35799040,132841472,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:54:54Z,47136768,145682432,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:54:59Z,48037888,145682432,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:55:04Z,48144384,145682432,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:55:09Z,36495360,138461184,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:55:14Z,36642816,138461184,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:55:19Z,40304640,138461184,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:55:24Z,38731776,138461184,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:55:29Z,38772736,138461184,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:55:34Z,40050688,133263360,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:55:39Z,40574976,134070272,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:55:44Z,41025536,134070272,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:55:49Z,38182912,139743232,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:55:54Z,38223872,139743232,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:55:59Z,51748864,140013568,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:56:04Z,33939456,130838528,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:56:09Z,35635200,129785856,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:56:14Z,35667968,129785856,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:56:19Z,36216832,134918144,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:56:24Z,36249600,134889472,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:56:29Z,36372480,134889472,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:56:34Z,35536896,135659520,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:56:39Z,35594240,135659520,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:56:44Z,33947648,129339392,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:56:49Z,34004992,129339392,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:56:54Z,46415872,129875968,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:56:59Z,33841152,129875968,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:57:04Z,36036608,131497984,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:57:09Z,49397760,132308992,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:57:14Z,49676288,132579328,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:57:19Z,43622400,140689408,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:57:24Z,44097536,140689408,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:57:29Z,39370752,140959744,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:57:34Z,40435712,142041088,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
2025-08-26T22:57:39Z,38174720,140193792,0.952,0.572,0.0000,0.0602,0.0000,0.0000,0.0000,0.2006
